date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
12/04/2006;SAN_SP;2;1;BRA_DF;COPA_BR
12/04/2006;CRI_SC;1;2;VAS_RJ;COPA_BR
12/04/2006;VLR_RJ;1;0;XVN_RS;COPA_BR
12/04/2006;VIL_GO;2;2;FLU_RJ;COPA_BR
12/04/2006;VIT_BA;2;1;CRU_MG;COPA_BR
15/04/2006;VAS_RJ;1;1;INT_RS;SERIE_A
15/04/2006;JUV_RS;1;0;PAR_PR;SERIE_A
15/04/2006;GAM_DF;2;0;VIL_GO;SERIE_B
15/04/2006;CEA_CE;2;1;PAY_PA;SERIE_B
15/04/2006;MAR_SP;1;1;ATL_MG;SERIE_B
15/04/2006;AME_RN;1;2;ITU_SP;SERIE_B
15/04/2006;PAU_SP;1;0;STA_SP;SERIE_B
15/04/2006;REM_PA;1;2;CTB_PR;SERIE_B
15/04/2006;AVA_SC;1;2;SPO_PE;SERIE_B
15/04/2006;POR_SP;1;1;SRA_AM;SERIE_B
15/04/2006;GUA_SP;3;2;CRB_AL;SERIE_B
15/04/2006;NAU_PE;3;2;BRA_DF;SERIE_B
16/04/2006;SCZ_PE;0;0;FIG_SC;SERIE_A
16/04/2006;PAL_SP;2;3;PTP_SP;SERIE_A
16/04/2006;GRE_RS;2;0;COR_SP;SERIE_A
16/04/2006;SAO_SP;1;0;FLA_RJ;SERIE_A
16/04/2006;SCA_SP;2;1;CRU_MG;SERIE_A
16/04/2006;BOT_RJ;1;0;FOR_CE;SERIE_A
16/04/2006;GOI_GO;0;0;SAN_SP;SERIE_A
16/04/2006;ATH_PR;1;2;FLU_RJ;SERIE_A
18/04/2006;SPO_PE;3;0;GAM_DF;SERIE_B
18/04/2006;STA_SP;1;1;MAR_SP;SERIE_B
19/04/2006;GUA_SP;1;0;FLA_RJ;COPA_BR
19/04/2006;FOR_CE;1;3;ATL_MG;COPA_BR
19/04/2006;NAU_PE;1;3;IPA_MG;COPA_BR
19/04/2006;BRA_DF;1;1;SAN_SP;COPA_BR
19/04/2006;XVN_RS;2;1;VLR_RJ;COPA_BR
19/04/2006;FLU_RJ;4;0;VIL_GO;COPA_BR
19/04/2006;CRU_MG;4;0;VIT_BA;COPA_BR
20/04/2006;VAS_RJ;1;0;CRI_SC;COPA_BR
21/04/2006;PAY_PA;1;0;AME_RN;SERIE_B
21/04/2006;CRB_AL;1;0;POR_SP;SERIE_B
22/04/2006;COR_SP;3;0;SCA_SP;SERIE_A
22/04/2006;FLU_RJ;1;0;GOI_GO;SERIE_A
22/04/2006;FIG_SC;6;1;PAL_SP;SERIE_A
22/04/2006;VIL_GO;1;2;REM_PA;SERIE_B
22/04/2006;CTB_PR;1;1;GUA_SP;SERIE_B
22/04/2006;BRA_DF;1;1;CEA_CE;SERIE_B
22/04/2006;ATL_MG;3;1;NAU_PE;SERIE_B
22/04/2006;SRA_AM;0;0;AVA_SC;SERIE_B
23/04/2006;INT_RS;1;0;SCZ_PE;SERIE_A
23/04/2006;SAN_SP;2;0;ATH_PR;SERIE_A
23/04/2006;PTP_SP;1;2;VAS_RJ;SERIE_A
23/04/2006;FLA_RJ;3;1;JUV_RS;SERIE_A
23/04/2006;PAR_PR;0;0;BOT_RJ;SERIE_A
23/04/2006;FOR_CE;1;0;SAO_SP;SERIE_A
23/04/2006;CRU_MG;3;1;GRE_RS;SERIE_A
23/04/2006;ITU_SP;1;1;PAU_SP;SERIE_B
25/04/2006;STA_SP;0;1;SPO_PE;SERIE_B
25/04/2006;NAU_PE;3;2;PAY_PA;SERIE_B
26/04/2006;SAN_SP;1;1;IPA_MG;COPA_BR
26/04/2006;CRU_MG;2;3;FLU_RJ;COPA_BR
26/04/2006;FLA_RJ;4;1;ATL_MG;COPA_BR
27/04/2006;VLR_RJ;0;0;VAS_RJ;COPA_BR
28/04/2006;GAM_DF;1;1;PAU_SP;SERIE_B
28/04/2006;AME_RN;2;1;BRA_DF;SERIE_B
29/04/2006;FOR_CE;2;1;SCA_SP;SERIE_A
29/04/2006;BOT_RJ;0;4;ATH_PR;SERIE_A
29/04/2006;SAO_SP;4;0;SCZ_PE;SERIE_A
29/04/2006;ATL_MG;5;0;CRB_AL;SERIE_B
29/04/2006;MAR_SP;0;0;AVA_SC;SERIE_B
29/04/2006;CTB_PR;3;0;POR_SP;SERIE_B
29/04/2006;REM_PA;1;1;CEA_CE;SERIE_B
29/04/2006;VIL_GO;0;1;ITU_SP;SERIE_B
29/04/2006;SRA_AM;1;1;GUA_SP;SERIE_B
30/04/2006;INT_RS;1;0;FLA_RJ;SERIE_A
30/04/2006;PTP_SP;3;2;COR_SP;SERIE_A
30/04/2006;PAR_PR;5;2;GRE_RS;SERIE_A
30/04/2006;PAL_SP;1;2;SAN_SP;SERIE_A
30/04/2006;VAS_RJ;1;1;FLU_RJ;SERIE_A
30/04/2006;JUV_RS;1;1;GOI_GO;SERIE_A
30/04/2006;FIG_SC;0;2;CRU_MG;SERIE_A
02/05/2006;AVA_SC;1;0;VIL_GO;SERIE_B
02/05/2006;SPO_PE;3;1;REM_PA;SERIE_B
03/05/2006;IPA_MG;1;1;SAN_SP;COPA_BR
03/05/2006;FLU_RJ;1;0;CRU_MG;COPA_BR
03/05/2006;ATL_MG;0;0;FLA_RJ;COPA_BR
04/05/2006;VAS_RJ;2;1;VLR_RJ;COPA_BR
05/05/2006;POR_SP;4;0;AME_RN;SERIE_B
05/05/2006;CEA_CE;1;1;STA_SP;SERIE_B
06/05/2006;SCZ_PE;1;1;PTP_SP;SERIE_A
06/05/2006;FLU_RJ;2;1;PAR_PR;SERIE_A
06/05/2006;ITU_SP;2;2;MAR_SP;SERIE_B
06/05/2006;CRB_AL;1;0;GAM_DF;SERIE_B
06/05/2006;PAU_SP;1;1;ATL_MG;SERIE_B
06/05/2006;PAY_PA;1;0;SRA_AM;SERIE_B
06/05/2006;GUA_SP;2;2;NAU_PE;SERIE_B
06/05/2006;BRA_DF;4;1;CTB_PR;SERIE_B
07/05/2006;SAN_SP;2;0;FOR_CE;SERIE_A
07/05/2006;GOI_GO;2;1;FIG_SC;SERIE_A
07/05/2006;GRE_RS;1;2;VAS_RJ;SERIE_A
07/05/2006;SCA_SP;2;0;PAL_SP;SERIE_A
07/05/2006;ATH_PR;1;2;INT_RS;SERIE_A
07/05/2006;COR_SP;1;3;SAO_SP;SERIE_A
07/05/2006;FLA_RJ;1;0;BOT_RJ;SERIE_A
07/05/2006;CRU_MG;2;0;JUV_RS;SERIE_A
09/05/2006;CRB_AL;5;1;SRA_AM;SERIE_B
09/05/2006;PAY_PA;3;1;STA_SP;SERIE_B
09/05/2006;MAR_SP;2;1;AME_RN;SERIE_B
09/05/2006;CEA_CE;0;2;PAU_SP;SERIE_B
10/05/2006;IPA_MG;1;1;FLA_RJ;COPA_BR
11/05/2006;FLU_RJ;0;1;VAS_RJ;COPA_BR
12/05/2006;GUA_SP;2;2;AVA_SC;SERIE_B
12/05/2006;NAU_PE;2;3;VIL_GO;SERIE_B
13/05/2006;SCA_SP;0;2;JUV_RS;SERIE_A
13/05/2006;BOT_RJ;2;2;GRE_RS;SERIE_A
13/05/2006;SAN_SP;3;1;PTP_SP;SERIE_A
13/05/2006;CTB_PR;1;1;SPO_PE;SERIE_B
13/05/2006;ITU_SP;3;2;BRA_DF;SERIE_B
13/05/2006;ATL_MG;3;1;REM_PA;SERIE_B
13/05/2006;GAM_DF;1;0;POR_SP;SERIE_B
14/05/2006;INT_RS;3;1;SAO_SP;SERIE_A
14/05/2006;FIG_SC;1;0;FLU_RJ;SERIE_A
14/05/2006;PAL_SP;1;1;CRU_MG;SERIE_A
14/05/2006;FLA_RJ;0;0;FOR_CE;SERIE_A
14/05/2006;PAR_PR;1;2;COR_SP;SERIE_A
14/05/2006;GOI_GO;2;0;VAS_RJ;SERIE_A
14/05/2006;SCZ_PE;1;2;ATH_PR;SERIE_A
16/05/2006;REM_PA;2;0;GUA_SP;SERIE_B
16/05/2006;PAU_SP;1;1;MAR_SP;SERIE_B
17/05/2006;VAS_RJ;1;1;FLU_RJ;COPA_BR
18/05/2006;FLA_RJ;2;1;IPA_MG;COPA_BR
19/05/2006;ATL_MG;1;2;ITU_SP;SERIE_B
19/05/2006;BRA_DF;4;0;PAY_PA;SERIE_B
20/05/2006;ATH_PR;2;3;GOI_GO;SERIE_A
20/05/2006;FOR_CE;1;1;PAR_PR;SERIE_A
20/05/2006;INT_RS;2;4;FIG_SC;SERIE_A
20/05/2006;SAO_SP;1;0;SCA_SP;SERIE_A
20/05/2006;AVA_SC;1;0;GAM_DF;SERIE_B
20/05/2006;STA_SP;0;0;POR_SP;SERIE_B
20/05/2006;AME_RN;2;0;SPO_PE;SERIE_B
20/05/2006;VIL_GO;3;1;CRB_AL;SERIE_B
20/05/2006;NAU_PE;2;1;CEA_CE;SERIE_B
20/05/2006;SRA_AM;1;2;CTB_PR;SERIE_B
21/05/2006;VAS_RJ;2;4;COR_SP;SERIE_A
21/05/2006;CRU_MG;2;1;FLA_RJ;SERIE_A
21/05/2006;PAL_SP;2;1;SCZ_PE;SERIE_A
21/05/2006;PTP_SP;1;1;GRE_RS;SERIE_A
21/05/2006;FLU_RJ;1;0;SAN_SP;SERIE_A
21/05/2006;JUV_RS;1;0;BOT_RJ;SERIE_A
23/05/2006;SPO_PE;0;0;ATL_MG;SERIE_B
23/05/2006;VIL_GO;1;3;STA_SP;SERIE_B
23/05/2006;CRB_AL;2;1;PAY_PA;SERIE_B
23/05/2006;CTB_PR;3;1;ITU_SP;SERIE_B
23/05/2006;GUA_SP;3;1;PAU_SP;SERIE_B
23/05/2006;REM_PA;0;0;NAU_PE;SERIE_B
23/05/2006;AVA_SC;0;0;CEA_CE;SERIE_B
23/05/2006;POR_SP;2;1;MAR_SP;SERIE_B
23/05/2006;SRA_AM;1;0;BRA_DF;SERIE_B
23/05/2006;GAM_DF;2;1;AME_RN;SERIE_B
24/05/2006;JUV_RS;4;1;SCZ_PE;SERIE_A
24/05/2006;CRU_MG;5;1;PTP_SP;SERIE_A
24/05/2006;SAO_SP;4;1;PAL_SP;SERIE_A
24/05/2006;SCA_SP;2;1;ATH_PR;SERIE_A
24/05/2006;FLA_RJ;2;2;SAN_SP;SERIE_A
24/05/2006;FOR_CE;2;5;FLU_RJ;SERIE_A
24/05/2006;PAR_PR;0;0;FIG_SC;SERIE_A
25/05/2006;BOT_RJ;4;1;VAS_RJ;SERIE_A
25/05/2006;GRE_RS;2;0;GOI_GO;SERIE_A
25/05/2006;COR_SP;0;1;INT_RS;SERIE_A
26/05/2006;CEA_CE;2;1;GAM_DF;SERIE_B
26/05/2006;PAU_SP;0;1;AVA_SC;SERIE_B
27/05/2006;FIG_SC;0;0;FOR_CE;SERIE_A
27/05/2006;PTP_SP;2;5;PAR_PR;SERIE_A
27/05/2006;ATH_PR;1;0;JUV_RS;SERIE_A
27/05/2006;NAU_PE;2;0;POR_SP;SERIE_B
27/05/2006;MAR_SP;1;0;GUA_SP;SERIE_B
27/05/2006;AME_RN;3;0;REM_PA;SERIE_B
27/05/2006;STA_SP;2;1;CTB_PR;SERIE_B
27/05/2006;PAY_PA;0;1;SPO_PE;SERIE_B
27/05/2006;ITU_SP;1;2;SRA_AM;SERIE_B
27/05/2006;ATL_MG;1;1;VIL_GO;SERIE_B
27/05/2006;BRA_DF;4;1;CRB_AL;SERIE_B
28/05/2006;INT_RS;1;1;CRU_MG;SERIE_A
28/05/2006;SAN_SP;2;0;COR_SP;SERIE_A
28/05/2006;SCZ_PE;1;1;BOT_RJ;SERIE_A
28/05/2006;GOI_GO;2;1;SCA_SP;SERIE_A
28/05/2006;FLU_RJ;1;0;FLA_RJ;SERIE_A
28/05/2006;VAS_RJ;1;1;SAO_SP;SERIE_A
28/05/2006;PAL_SP;0;1;GRE_RS;SERIE_A
30/05/2006;SPO_PE;1;1;MAR_SP;SERIE_B
30/05/2006;VIL_GO;2;1;PAU_SP;SERIE_B
30/05/2006;CRB_AL;1;2;NAU_PE;SERIE_B
30/05/2006;CTB_PR;1;1;CEA_CE;SERIE_B
30/05/2006;GUA_SP;0;0;ATL_MG;SERIE_B
30/05/2006;REM_PA;2;2;BRA_DF;SERIE_B
30/05/2006;AVA_SC;1;0;STA_SP;SERIE_B
30/05/2006;POR_SP;2;6;PAY_PA;SERIE_B
30/05/2006;GAM_DF;1;0;ITU_SP;SERIE_B
30/05/2006;SRA_AM;1;1;AME_RN;SERIE_B
31/05/2006;JUV_RS;0;1;PTP_SP;SERIE_A
31/05/2006;CRU_MG;1;1;ATH_PR;SERIE_A
31/05/2006;FOR_CE;1;1;VAS_RJ;SERIE_A
31/05/2006;SCA_SP;1;1;INT_RS;SERIE_A
31/05/2006;FLA_RJ;2;1;PAL_SP;SERIE_A
31/05/2006;GRE_RS;1;0;SAN_SP;SERIE_A
31/05/2006;SAO_SP;1;0;FLU_RJ;SERIE_A
01/06/2006;PAR_PR;3;0;SCZ_PE;SERIE_A
01/06/2006;BOT_RJ;2;3;FIG_SC;SERIE_A
01/06/2006;COR_SP;0;1;GOI_GO;SERIE_A
02/06/2006;POR_SP;0;1;GUA_SP;SERIE_B
02/06/2006;AVA_SC;1;0;REM_PA;SERIE_B
03/06/2006;FLU_RJ;2;3;INT_RS;SERIE_A
03/06/2006;FOR_CE;0;2;CRU_MG;SERIE_A
03/06/2006;GRE_RS;1;1;SCA_SP;SERIE_A
03/06/2006;SPO_PE;1;2;CRB_AL;SERIE_B
03/06/2006;MAR_SP;1;0;CTB_PR;SERIE_B
03/06/2006;AME_RN;3;1;CEA_CE;SERIE_B
03/06/2006;PAU_SP;1;0;NAU_PE;SERIE_B
03/06/2006;STA_SP;2;1;ITU_SP;SERIE_B
03/06/2006;PAY_PA;3;1;GAM_DF;SERIE_B
03/06/2006;BRA_DF;1;0;ATL_MG;SERIE_B
03/06/2006;SRA_AM;1;1;VIL_GO;SERIE_B
04/06/2006;ATH_PR;2;0;PAL_SP;SERIE_A
04/06/2006;VAS_RJ;2;1;SCZ_PE;SERIE_A
04/06/2006;COR_SP;0;2;FLA_RJ;SERIE_A
04/06/2006;PTP_SP;3;0;FIG_SC;SERIE_A
04/06/2006;GOI_GO;1;2;PAR_PR;SERIE_A
04/06/2006;JUV_RS;1;1;SAO_SP;SERIE_A
04/06/2006;SAN_SP;0;0;BOT_RJ;SERIE_A
11/07/2006;NAU_PE;1;0;AME_RN;SERIE_B
11/07/2006;CEA_CE;1;1;MAR_SP;SERIE_B
11/07/2006;VIL_GO;1;1;SPO_PE;SERIE_B
11/07/2006;CRB_AL;2;2;CTB_PR;SERIE_B
11/07/2006;PAU_SP;1;0;SRA_AM;SERIE_B
11/07/2006;GUA_SP;3;1;GAM_DF;SERIE_B
11/07/2006;REM_PA;1;2;POR_SP;SERIE_B
11/07/2006;ITU_SP;1;1;PAY_PA;SERIE_B
11/07/2006;ATL_MG;1;1;STA_SP;SERIE_B
11/07/2006;BRA_DF;2;0;AVA_SC;SERIE_B
12/07/2006;INT_RS;2;0;PTP_SP;SERIE_A
12/07/2006;ATH_PR;0;0;FOR_CE;SERIE_A
12/07/2006;FLU_RJ;3;2;JUV_RS;SERIE_A
12/07/2006;SAO_SP;2;1;GRE_RS;SERIE_A
12/07/2006;FIG_SC;2;1;SAN_SP;SERIE_A
12/07/2006;SCA_SP;1;1;BOT_RJ;SERIE_A
12/07/2006;CRU_MG;2;0;COR_SP;SERIE_A
13/07/2006;SCZ_PE;2;1;GOI_GO;SERIE_A
13/07/2006;FLA_RJ;1;4;PAR_PR;SERIE_A
13/07/2006;PAL_SP;4;2;VAS_RJ;SERIE_A
14/07/2006;POR_SP;1;1;BRA_DF;SERIE_B
14/07/2006;VIL_GO;2;1;MAR_SP;SERIE_B
15/07/2006;BOT_RJ;4;1;PTP_SP;SERIE_A
15/07/2006;SAO_SP;2;1;FIG_SC;SERIE_A
15/07/2006;NAU_PE;2;1;SPO_PE;SERIE_B
15/07/2006;CRB_AL;4;2;AME_RN;SERIE_B
15/07/2006;CTB_PR;2;1;PAU_SP;SERIE_B
15/07/2006;GUA_SP;1;1;PAY_PA;SERIE_B
15/07/2006;REM_PA;0;5;ITU_SP;SERIE_B
15/07/2006;AVA_SC;2;0;ATL_MG;SERIE_B
15/07/2006;GAM_DF;3;3;STA_SP;SERIE_B
15/07/2006;SRA_AM;1;0;CEA_CE;SERIE_B
15/07/2006;CAB_RJ;1;1;SCA_SP;SERIE_C
15/07/2006;FER_CE;3;1;YPI_PE;SERIE_C
15/07/2006;PIR_SE;1;1;VIT_BA;SERIE_C
15/07/2006;RBC_SP;2;1;MAD_RJ;SERIE_C
15/07/2006;ULB_RS;0;0;JOI_SC;SERIE_C
16/07/2006;GRE_RS;4;4;FLU_RJ;SERIE_A
16/07/2006;SCA_SP;2;0;SAN_SP;SERIE_A
16/07/2006;CRU_MG;0;0;GOI_GO;SERIE_A
16/07/2006;PAL_SP;1;0;COR_SP;SERIE_A
16/07/2006;FLA_RJ;0;1;VAS_RJ;SERIE_A
16/07/2006;JUV_RS;2;0;INT_RS;SERIE_A
16/07/2006;PAR_PR;2;1;ATH_PR;SERIE_A
16/07/2006;FOR_CE;1;4;SCZ_PE;SERIE_A
16/07/2006;MAD_SC;1;2;NVH_RS;SERIE_C
16/07/2006;BRA_RS;3;2;CRI_SC;SERIE_C
16/07/2006;RBC_PR;1;0;CAX_RS;SERIE_C
16/07/2006;AME_SP;0;1;ADP_PR;SERIE_C
16/07/2006;JMA_PR;3;0;NOR_SP;SERIE_C
16/07/2006;CAB_RJ;2;0;UBA_SP;SERIE_C
16/07/2006;JUV_SP;1;1;AMC_RJ;SERIE_C
16/07/2006;EST_ES;0;1;IPA_MG;SERIE_C
16/07/2006;AME_RJ;1;1;VIT_ES;SERIE_C
16/07/2006;GRB_SP;0;1;AME_MG;SERIE_C
16/07/2006;ITU_MG;3;1;CEI_DF;SERIE_C
16/07/2006;SER_MS;0;1;ATL_GO;SERIE_C
16/07/2006;JAT_GO;2;0;COX_MS;SERIE_C
16/07/2006;LUZ_DF;0;2;ANA_GO;SERIE_C
16/07/2006;IPI_BA;1;2;COR_AL;SERIE_C
16/07/2006;CON_SE;1;0;BAH_BA;SERIE_C
16/07/2006;CSA_AL;3;1;COL_BA;SERIE_C
16/07/2006;POT_RN;0;1;TRE_PB;SERIE_C
16/07/2006;BOT_PB;3;1;BAR_RN;SERIE_C
16/07/2006;POR_PE;2;4;ICA_CE;SERIE_C
16/07/2006;FLA_PI;1;1;MAR_MA;SERIE_C
16/07/2006;IMP_MA;1;1;RIV_PI;SERIE_C
16/07/2006;MIX_MT;1;1;ULB_RO;SERIE_C
16/07/2006;ARA_TO;1;2;OPE_MT;SERIE_C
16/07/2006;ANA_PA;4;2;SRA_RR;SERIE_C
16/07/2006;AMA_AP;0;1;FAS_AM;SERIE_C
16/07/2006;RNO_AM;2;0;ADE_AC;SERIE_C
18/07/2006;STA_SP;3;0;REM_PA;SERIE_B
18/07/2006;PAY_PA;1;1;AVA_SC;SERIE_B
19/07/2006;FLA_RJ;2;0;VAS_RJ;COPA_BR
19/07/2006;CRI_SC;3;2;MAD_SC;SERIE_C
19/07/2006;JOI_SC;2;0;RBC_PR;SERIE_C
19/07/2006;CAX_RS;1;1;ULB_RS;SERIE_C
19/07/2006;ADP_PR;1;1;JMA_PR;SERIE_C
19/07/2006;NOR_SP;3;1;AME_SP;SERIE_C
19/07/2006;UBA_SP;0;6;RBC_SP;SERIE_C
19/07/2006;MAD_RJ;1;1;CAB_RJ;SERIE_C
19/07/2006;AMC_RJ;2;1;EST_ES;SERIE_C
19/07/2006;IPA_MG;2;0;JUV_SP;SERIE_C
19/07/2006;AME_MG;2;0;AME_RJ;SERIE_C
19/07/2006;ATL_GO;0;2;ITU_MG;SERIE_C
19/07/2006;CEI_DF;0;1;SER_MS;SERIE_C
19/07/2006;COX_MS;1;1;LUZ_DF;SERIE_C
19/07/2006;ANA_GO;2;2;JAT_GO;SERIE_C
19/07/2006;COR_AL;2;1;PIR_SE;SERIE_C
19/07/2006;VIT_BA;3;0;IPI_BA;SERIE_C
19/07/2006;BAH_BA;1;0;CSA_AL;SERIE_C
19/07/2006;COL_BA;0;0;CON_SE;SERIE_C
19/07/2006;TRE_PB;1;1;FER_CE;SERIE_C
19/07/2006;YPI_PE;0;0;POT_RN;SERIE_C
19/07/2006;BAR_RN;1;2;POR_PE;SERIE_C
19/07/2006;MAR_MA;1;0;IMP_MA;SERIE_C
19/07/2006;RIV_PI;3;0;FLA_PI;SERIE_C
19/07/2006;OPE_MT;3;3;ULB_RO;SERIE_C
19/07/2006;ARA_TO;3;1;MIX_MT;SERIE_C
19/07/2006;FAS_AM;1;0;SRA_RR;SERIE_C
19/07/2006;AMA_AP;2;0;ANA_PA;SERIE_C
19/07/2006;TUN_PA;3;0;ADE_AC;SERIE_C
20/07/2006;ICA_CE;2;0;BOT_PB;SERIE_C
20/07/2006;VIT_ES;1;2;GRB_SP;SERIE_C
20/07/2006;NVH_RS;0;2;BRA_RS;SERIE_C
21/07/2006;BRA_DF;1;0;GUA_SP;SERIE_B
21/07/2006;ATL_MG;4;2;GAM_DF;SERIE_B
22/07/2006;FIG_SC;2;0;GRE_RS;SERIE_A
22/07/2006;PAR_PR;1;0;CRU_MG;SERIE_A
22/07/2006;COR_SP;2;2;FOR_CE;SERIE_A
22/07/2006;FLU_RJ;2;2;SCA_SP;SERIE_A
22/07/2006;SPO_PE;1;0;SRA_AM;SERIE_B
22/07/2006;CEA_CE;0;0;CRB_AL;SERIE_B
22/07/2006;MAR_SP;4;0;NAU_PE;SERIE_B
22/07/2006;AME_RN;1;0;PAU_SP;SERIE_B
22/07/2006;CTB_PR;2;1;VIL_GO;SERIE_B
22/07/2006;ITU_SP;1;1;POR_SP;SERIE_B
22/07/2006;POT_RN;1;2;FER_CE;SERIE_C
23/07/2006;PTP_SP;1;3;SAO_SP;SERIE_A
23/07/2006;VAS_RJ;2;1;ATH_PR;SERIE_A
23/07/2006;SCZ_PE;3;0;FLA_RJ;SERIE_A
23/07/2006;SAN_SP;3;2;JUV_RS;SERIE_A
23/07/2006;INT_RS;0;0;BOT_RJ;SERIE_A
